primary_investigator,school,institute_carnegie_classification,website,research_interest,postdoc_wanted,postdoc_ads_link,source
Stefan France,Georgia Institute of Technology,,http://ww2.chemistry.gatech.edu/~sfrance3/home.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
M. G. Finn,Georgia Institute of Technology,,http://www.finnlabresearch.org/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Geert-Jan Boons,University of Georgia,,https://www.ccrc.uga.edu/~gjboons/boons/Home.htm,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Eric Ferreira,University of Georgia,,https://ferreiralaboratory.wordpress.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Suri Iyer,Georgia State University,,https://siyer.gsucreate.org/publications/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Marcus Tius,University of Hawaii,,http://manoa.hawaii.edu/chem/groups/tius/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Kristopher Waynant,University of Idaho,,https://waynantresearch.webs.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Mark Levin,University of Chicago,,https://voices.uchicago.edu/levingroup/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Viresh Rawal,University of Chicago,,https://rawalgroup.uchicago.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Scott Snyder,University of Chicago,,http://snyder-group.uchicago.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Guangbin Dong,University of Chicago,,https://voices.uchicago.edu/donggroup/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Will Dichtel,Northwestern University,,https://sites.northwestern.edu/dichtel/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Julia Kalow,Northwestern University,,https://sites.northwestern.edu/kalowlab/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Christian Malapit,Northwestern University,,https://www.malapitlab.com,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
SonBinh Nguyen,Northwestern University,,https://www.nguyengroup.northwestern.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Karl Scheidt,Northwestern University,,https://sites.northwestern.edu/scheidt/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Regan Thomson,Northwestern University,,https://sites.northwestern.edu/thomson/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Richard Silverman,Northwestern University,,https://silverman.northwestern.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Fraser Stoddard,Northwestern University,,https://stoddart.northwestern.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Laura Anderson,University of Illinois Chicago,,http://www2.chem.uic.edu/anderson/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Tom Driver,University of Illinois Chicago,,http://www2.chem.uic.edu/driver/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Daesung Lee,University of Illinois Chicago,,http://www2.chem.uic.edu/leegroup/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Justin Mohr,University of Illinois Chicago,,http://www2.chem.uic.edu/mohr/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Duncan Wardrop,University of Illinois Chicago,,http://www2.chem.uic.edu/wardrop/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Martin Burke,University of Illinois Urbana-Champaign,,http://faculty.scs.illinois.edu/burke/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Scott Denmark,University of Illinois Urbana-Champaign,,http://faculty.scs.illinois.edu/denmark/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Paul Hergenrother,University of Illinois Urbana-Champaign,,https://www.hergenrothergroup.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
John Katzenellenbogen,University of Illinois Urbana-Champaign,,https://chemistry.illinois.edu/jkatzene,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
M. Christina White,University of Illinois Urbana-Champaign,,http://faculty.scs.illinois.edu/white/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Timothy Hagen,Northern Illinois University,,https://www.niu.edu/hagen/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Hee Yeon Cho,Loyola University Chicago,,http://chogroup.org/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Douglas Klumpp,Northern Illinois University,,https://www.niu.edu/klumpp/group-members/index.shtml,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Kevin Brown,Indiana University,,https://kbrown.lab.indiana.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Silas Cook,Indiana University,,https://cooklab.sitehost.iu.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Nicola Pohl,Indiana University,,https://pohl.lab.indiana.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Thomas Snaddon,Indiana University,,https://snaddon.lab.indiana.edu,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Michael VanNieuwenhze,Indiana University,,https://msv.lab.indiana.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
David Williams,Indiana University,,https://williams.lab.indiana.edu,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Robert Minto,Indiana University Purdue University Indianapolis,,https://mintogroup.chem.iupui.edu,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Sebastien Laulhe,Indiana University Purdue University Indianapolis,,https://science.iupui.edu/people-directory/people/laulhe-sebastien.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Brandon Ashfeld,University of Notre Dame,,https://ashfeldlab.nd.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Juan Del Valle,University of Notre Dame,,https://delvallelab.weebly.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Paul Helquist,University of Notre Dame,,https://chemistry.nd.edu/people/paul-helquist/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Christian Melander,University of Notre Dame,,https://sites.nd.edu/melanderlab/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Richard Taylor,University of Notre Dame,,https://chemistry.nd.edu/people/rich-taylor/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Ryan Altman,Purdue University,,https://www.mcmp.purdue.edu/faculty/raaltman,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
P. V. Ramachandran,Purdue University,,https://www.chem.purdue.edu/chandran/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Mark Cushman,Purdue University,,https://www.mcmp.purdue.edu/faculty/cushmanm,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Mark Lipton,Purdue University,,https://www.chem.purdue.edu/lipton/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Arun Ghosh,Purdue University,,https://www.chem.purdue.edu/ghosh/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Christopher Uyeda,Purdue University,,https://www.chem.purdue.edu/uyeda/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Mingji Dai,Purdue University,,https://www.chem.purdue.edu/dai/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Daniel Flaherty,Purdue University,,https://www.mcmp.purdue.edu/faculty/dflaher,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Herman Sintim,Purdue University,,https://sites.google.com/site/sintimgrouphomepage/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Horacio Olivo,University of Iowa,,https://olivoresearch.wordpress.com,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
David Wiemer,University of Iowa,,https://chem.uiowa.edu/wiemer-research-group,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Greg Friestad,University of Iowa,,https://chem.uiowa.edu/people/gregory-k-friestad,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Zhendong Jin,University of Iowa,,https://pharmacy.uiowa.edu/directory/person/zhendong-jin,synthetic organic,True,https://pharmacy.uiowa.edu/directory/person/zhendong-jin,https://www.organicdivision.org/organicsyntheticfaculty/
Dave Martin,University of Iowa,,https://martin.lab.uiowa.edu/index.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Chris Pigge,University of Iowa,,https://chem.uiowa.edu/people/f-christopher-pigge,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Florence Williams,University of Iowa,,https://www.williamsresearchlab.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
George Kraus,Iowa State University,,https://www.chem.iastate.edu/people/george-kraus,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Aaron Sadow,Iowa State University,,https://sadow.chem.iastate.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Levi Stanley,Iowa State University,,https://www.chem.iastate.edu/people/levi-stanley,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Duy Hua,Kansas State University,,https://www.k-state.edu/chem/people/grad-faculty/hua/lab/index.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Ryan Rafferty,Kansas State University,,https://www.k-state.edu/chem/people/grad-faculty/rafferty/lab/index.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Zarko Boskovic,University of Kansas,,https://boskoviclab.ku.edu,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Michael Rubin,University of Kansas,,http://chem.ku.edu/people/faculty/mrubin,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Jon Tunge,University of Kansas,,http://tungegroup.ku.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Bob Grossman,University of Kentucky,,https://chem.as.uky.edu/users/rbgros1,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
R. Kiplin Guy,University of Kentucky,,https://pharmacy.uky.edu/people/r-kip-guy,synthetic organic,True,http://ukjobs.uky.edu/postings/293026,https://www.organicdivision.org/organicsyntheticfaculty/
Thomas Prisinzano,University of Kentucky,,https://prizlab.createuky.net/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Dave Watt,University of Kentucky,,http://biochemistry.med.uky.edu/users/dwatt,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Frederick Luzzio,University of Louisville,,http://louisville.edu/chemistry/directory/faculty/frederick-a.-luzzio,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Michael Nantz,University of Louisville,,http://www.nantzgroup.com/Nantz_Lab/Homepage.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Gerald Hammond,University of Louisville,,http://louisville.edu/chemistry/directory/faculty/gerald-b.-gb-hammond,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Rendy Kartika,Louisiana State University,,https://sites01.lsu.edu/faculty/rkartika/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Semin Lee,Louisiana State University,,https://www.seminlee.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Justin Ragains,Louisiana State University,,https://faculty.lsu.edu/ragains/index.php,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Carol Taylor,Louisiana State University,,https://faculty.lsu.edu/cmtaylor/index.php,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Mark Trudell,University of New Orleans,,https://www.uno.edu/profile/faculty/mark_trudell,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Matthew Brichacek,University of Maine,,https://umaine.edu/brichlab/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Thomas Lectka,Johns Hopkins University,,http://lectka.chemistry.jhu.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Rebekka Klausen,Johns Hopkins University,,https://pages.jh.edu/chem/klausen/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Craig Townsend,Johns Hopkins University,,https://sites.krieger.jhu.edu/townsend-lab/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Caren Meyers,Johns Hopkins University,,https://www.hopkinsmedicine.org/pharmacology_molecular_sciences/faculty/bios/meyers.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Philip DeShong,University of Maryland,,http://www.chem.umd.edu/faculty-staff-directory/facultydirectory/philip-deshong,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Osvaldo Gutierrez,University of Maryland,,https://www.gutierrezlabs.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Katherine Seley-Radke,University of Maryland,,https://chemistry.umbc.edu/seley-radtke-lab/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Daniel Appella,NIH,,https://www.niddk.nih.gov/research-funding/at-niddk/labs-branches/laboratory-bioorganic-chemistry/synthetic-bioactive-molecules-section,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
John Schneekloth,NIH,,https://irp.nih.gov/pi/john-schneekloth,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Martin Schnermann,NIH,,https://ccr.cancer.gov/chemical-biology-laboratory/martin-j-schnermann,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Clifton Barry,NIH,,https://www.niaid.nih.gov/research/clifton-e-barry-iii-phd,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Amir Hoveyda,Boston College,,https://sites.bc.edu/amir-hoveyda/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
James Morken,Boston College,,https://sites.google.com/bc.edu/james-morken//,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Marc Snapper,Boston College,,https://sites.bc.edu/marc-snapper/marc-snapper/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Masayuki Wasa,Boston College,,https://sites.google.com/bc.edu/masayuki-wasa/home,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
X. Peter Zhang,Boston College,,https://sites.bc.edu/peter-zhang/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Aaron Beeler,Boston University,,https://www.bu.edu/chemistry/faculty/beeler/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
James Panek,Boston University,,http://people.bu.edu/panek/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
John Porco,Boston University,,https://www.porcogroup.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Scott Shaus,Boston University,,https://www.bu.edu/chemistry/faculty/schaus/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
John Snyder,Boston University,,http://people.bu.edu/jsnyder/index.htm,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Barry Snider,Brandeis University,,http://blogs.brandeis.edu/snidergroup/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Isaac Krauss,Brandeis University,,http://people.brandeis.edu/~kraussi/index.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Chi Ting,Brandeis University,,https://www.brandeis.edu/chemistry/faculty/ting-chi.html,synthetic organic,True,https://www.brandeis.edu/chemistry/faculty/ting-chi.html,https://www.organicdivision.org/organicsyntheticfaculty/
Hao Xu,Brandeis University,,https://www.brandeis.edu/chemistry/faculty/xu-hao.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
E. J. Corey,Harvard University,,https://faculty.chemistry.harvard.edu/elias-corey,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Yoshito Kishi,Harvard University,,https://faculty.chemistry.harvard.edu/yoshito-kishi,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Eric Jacobsen,Harvard University,,http://www.people.fas.harvard.edu/~jacobsengroup/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Andrew Myers,Harvard University,,https://faculty.chemistry.harvard.edu/myers,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Stuart Schreiber,Harvard University,,https://www.broadinstitute.org/bios/stuart-l-schreiber,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Matthew Shair,Harvard University,,http://www.shairlab.com,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Daniel Kahne,Harvard University,,https://kahnelab.chemistry.harvard.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Christina Woo,Harvard University,,http://www.woolab.org,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Rick Danheiser,Massachusetts Institute of Technology,,http://danheiserlab.mit.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Timothy Jamison,Massachusetts Institute of Technology,,http://web.mit.edu/chemistry/jamison/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Laura Kiessling,Massachusetts Institute of Technology,,https://chemistry.mit.edu/profile/laura-l-kiessling/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Stephen Buchwald,Massachusetts Institute of Technology,,https://chemistry-buchwald.mit.edu,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Mohammad Movassaghi,Massachusetts Institute of Technology,,http://web.mit.edu/movassag/www/index.htm,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Alexander Radosevich,Massachusetts Institute of Technology,,http://web.mit.edu/radosevichlab/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Alison Wendlandt,Massachusetts Institute of Technology,,https://wendlandtlab.com,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Clay Bennett,Tufts University,,https://ase.tufts.edu/chemistry/bennett/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
George O’Doherty,Northeastern University,,https://www.northeastern.edu/odoherty/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Roman Manetsch,Northeastern University,,https://manetschlab.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
James Dittami,Worcester Polytechnic University,,https://www.wpi.edu/people/faculty/jdittami,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Anita Mattson,Worcester Polytechnic University,,https://www.amattson.com,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Patricia Musacchio,Worcester Polytechnic University,,https://www.zhang-musacchioresearchgroup.com/,synthetic organic,True,https://www.zhang-musacchioresearchgroup.com/,https://www.organicdivision.org/organicsyntheticfaculty/
Sivappa Rasapalli,University of Massachusetts Dartmouth,,https://www.umassd.edu/cas/chemistry/faculty--staff/sivappa-rasapalli/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Wei Zhang,University of Massachusetts Boston,,http://alpha.chem.umb.edu/faculty/zhang/code/index.htm,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Anna Mapp,University of Michigan,,https://www.lsi.umich.edu/science/our-labs/anna-mapp-lab,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Ann McNeil,University of Michigan,,https://mcneilgroup.chem.lsa.umich.edu,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
John Montgomery,University of Michigan,,http://www.umich.edu/%7Ejmgroup/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Pavel Nagorny,University of Michigan,,http://www.umich.edu/~nagornyp/index.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Alison Narayan,University of Michigan,,https://www.lsi.umich.edu/science/our-labs/alison-narayan-lab,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Melanie Sanford,University of Michigan,,https://sites.lsa.umich.edu/msanford-lab/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Corey Stephenson,University of Michigan,,http://www.umich.edu/~crsgroup/,synthetic organic,True,https://www.thestephensongroup.org/,https://www.organicdivision.org/organicsyntheticfaculty/
Corinna Schindler,University of Michigan,,https://www.schindlerresearchgroup.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
John Wolfe,University of Michigan,,http://www.umich.edu/%7Ewolfelab/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Jeremy Kodanko,Wayne State University,,http://kodankolab.wayne.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Long Luo,Wayne State University,,https://s.wayne.edu/luogroup/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Hien Nguyen,Wayne State University,,https://s.wayne.edu/nguyengroup/hien-nguyen/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Jennifer Stockdill,Wayne State University,,http://stockdillgroup.info/app/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
