primary_investigator,school,institute_carnegie_classification,website,research_interest,postdoc_wanted,postdoc_ads_link,source
Rob Maleczka,Michigan State University,,https://www2.chemistry.msu.edu/Faculty/Maleczka/index.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
William Wulff,Michigan State University,,https://www2.chemistry.msu.edu/faculty/wulff/myweb26/Wulff_data/about_wulff-new.htm,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Babak Borhan,Michigan State University,,https://www2.chemistry.msu.edu/faculty/Borhan/group%20page.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Jetze Tepe,Michigan State University,,https://tepegroup.chemistry.msu.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Xuefei Huang,Michigan State University,,https://www2.chemistry.msu.edu/faculty/huang/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Aaron Odom,Michigan State University,,https://www.chemistry.msu.edu/faculty-research/faculty-members/aaron-l-odom/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Courtney Aldrich,University of Minnesota,,https://sites.google.com/umn.edu/aldrich/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Christopher Douglas,University of Minnesota,,http://www1.chem.umn.edu/groups/douglas/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
David Ferguson,University of Minnesota,,https://sites.google.com/a/umn.edu/ferguson/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Dan Harki,University of Minnesota,,http://harki.umn.edu,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Tom Hoye,University of Minnesota,,http://www1.chem.umn.edu/groups/hoye/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Steven Kass,University of Minnesota,,http://kass.chem.umn.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Jessica Lamb,University of Minnesota,,https://lamb.chem.umn.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Nicholas Race,University of Minnesota,,https://sites.google.com/umn.edu/raceresearchgroup,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Courtney Roberts,University of Minnesota,,http://roberts.chem.umn.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Ian Tonks,University of Minnesota,,http://tonks.chem.umn.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Joseph Topczewski,University of Minnesota,,http://topczewski.chem.umn.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Zhengqiang Wang,University of Minnesota,,https://drugdesign.umn.edu/research/research-groups/wang-zq-group,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
David Colby,University of Mississippi,,http://home.olemiss.edu/~dacolby/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Hoang Le,University of Mississippi,,http://www.hlelab.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Matthew Donahue,University of Southern Mississippi,,http://mattdonahuegroup.org/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Julie Pigza,University of Southern Mississippi,,https://www.usm.edu/faculty-directory/profile.php?id=1936961,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Xin Cui,Mississippi State University,,https://cui.chemistry.msstate.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Michael Harmata,University of Missouri – Columbia,,http://faculty.missouri.edu/~harmatam/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Christopher Spilling,University of Missouri – St. Louis,,http://www.umsl.edu/chemistry/Faculty/spilling.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Alexei Demchenko,University of Missouri – St. Louis,,http://www.umsl.edu/~demchenkoa/Glycoworld.htm,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Eike Bauer,University of Missouri – St. Louis,,http://www.eike-bauer.net/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Kevin Moeller,Washington University in St Louis,,https://sites.wustl.edu/moellergroup/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Matthew Cook,Montana State University,,https://cookresearchgroup.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Tom Livinghouse,Montana State University,,https://chemistry.montana.edu/directory/1524327/thomas-livinghouse,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Sharon Neufeldt,Montana State University,,http://neufeldt-chemistry.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Nick Natale,University of Montana,,http://www.umt.edu/people/Natale,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
David Berkowitz,University of Nebraska,,http://chemweb.unl.edu/dbb/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Patrick Dussault,University of Nebraska,,https://chem.unl.edu/patrick-dussault,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
James Takacs,University of Nebraska,,https://chem.unl.edu/takacs-group,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Amar Natarajan,University of Nebraksa Medical Center,,https://www.unmc.edu/eppley/about/faculty/natarajan.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Christopher Jeffrey,University of Nevada – Reno,,https://www.unr.edu/chemistry/faculty/christopher-jeffrey,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Laina Geary,University of Nevada – Reno,,https://lgeary.wixsite.com/gearylab,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Jun Yong Kang,University of Nevada – Las Vegas,,http://jkang.faculty.unlv.edu,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Charles Zercher,University of New Hampshire,,https://ceps.unh.edu/person/charles-zercher,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Gordon Gribble,Dartmouth College,,https://chemistry.dartmouth.edu/people/gordon-wayne-gribble,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
David Glueck,Dartmouth College,,https://chemistry.dartmouth.edu/people/david-s-glueck,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Peter Jacobi,Dartmouth College,,https://chemistry.dartmouth.edu/people/peter-alan-jacobi,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Christopher Sandford,Dartmouth College,,http://www.sandfordlab.com,synthetic organic,True,https://www.sandfordlab.com/group#h.v0aakektidsl,https://www.organicdivision.org/organicsyntheticfaculty/
Jimmy Wu,Dartmouth College,,https://sites.dartmouth.edu/jimmywu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Glenn Micalizio,Dartmouth College,,https://chemistry.dartmouth.edu/people/glenn-c-micalizio,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Daniel Seidel,Rutgers University,,http://www.seidel-group.com,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Joel Freundlich,Rutgers University,,http://njms.rutgers.edu/departments/labs/freundlich/index.cfm,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Spencer Knapp,Rutgers University,,https://rutchem.rutgers.edu/research/faculty-research/167-knapp-spencer,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Lawrence Williams,Rutgers University,,https://rutchem.rutgers.edu/research/faculty-research/200-williams-lawrence-j,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Michal Szostak,Rutgers University – Newark,,https://szostakgroup.com/,synthetic organic,True,https://szostakgroup.com/,https://www.organicdivision.org/organicsyntheticfaculty/
Erik Sorensen,Princeton University,,https://sorensen.princeton.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
David MacMillan,Princeton University,,https://macmillan.princeton.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Robert Knowles,Princeton University,,https://knowleslab.princeton.edu,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
James Herndon,New Mexico State University,,https://wordpress.nmsu.edu/jherndon/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
William Maio,New Mexico State University,,https://wordpress.nmsu.edu/wmaio/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Samuel Danishefsky,Columbia University,,https://www.mskcc.org/research/ski/labs/samuel-danishefsky,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
James Leighton,Columbia University,,http://www.columbia.edu/cu/chemistry/groups/leighton/index.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Dalibor Sames,Columbia University,,http://www.columbia.edu/cu/chemistry/groups/sames/index.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Tristan Lambert,Cornell University,,http://www.columbia.edu/cu/chemistry/groups/lambert/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Tom Rovis,Columbia University,,https://rovisresearch.wordpress.com,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Derek Tan,Sloan Kettering,,https://www.mskcc.org/research/ski/labs/derek-tan,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Geoffrey Coates,Cornell University,,https://coates.chem.cornell.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Song Lin,Cornell University,,https://songlin.chem.cornell.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Alison Frontier,University of Rochester,,http://www.sas.rochester.edu/chm/groups/frontier/index.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Benjamin Miller,University of Rochester Medical,,https://www.urmc.rochester.edu/labs/benjamin-miller.aspx,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Eriks Rozners,Binghamton University,,http://chemiris.chem.binghamton.edu/ROZNERS/rozners.htm,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Steven Diver,University at Buffalo,,https://arts-sciences.buffalo.edu/chemistry/faculty/faculty-directory/diver.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Sherry Chemler,University at Buffalo,,http://www.acsu.buffalo.edu/~schemler/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Ming-Yu Ngai,Stony Brook University,,https://www.ngaigroup.com/p/home.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Iwao Ojima,Stony Brook University,,https://www.stonybrook.edu/commcms/ojima_group/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Kathlyn Parker,Stony Brook University,,https://www.stonybrook.edu/commcms/chemistry/faculty/_faculty-profiles/parker-kathy,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Ting Wang,University at Albany,,https://www.albany.edu/twanglab/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Zhang Wang,University at Albany,,https://zwang9.wixsite.com/orgsyn,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
John Welch,University at Albany,,https://sites.google.com/site/welchresearchlab/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Qiang Zhang,University at Albany,,https://www.albany.edu/zhanggroup/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
David Mootoo,Hunter College,,https://hunter.cuny.edu/artsci/chemistry/faculty-and-staff/profile/?id=18745,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Wayne Harding,Hunter College,,https://hunter.cuny.edu/artsci/chemistry/faculty-and-staff/profile/?id=18728,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Shengping Zheng,Hunter College,,https://hunter.cuny.edu/artsci/chemistry/faculty-and-staff/profile/?id=18725,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Keith Woerpel,New York University,,https://wp.nyu.edu/woerpelgroup/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Paramjit Arora,New York University,,https://wp.nyu.edu/arora/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Tianning Diao,New York University,,https://as.nyu.edu/content/nyu-as/as/faculty/tianning-diao.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Dirk Trauner,New York University,,https://www.traunergroup.org,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Stacey Brenner,College University of New York – Brooklyn,,http://academic.brooklyn.cuny.edu/chem/Brenner/webpage2.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Maria Contel,College University of New York – Brooklyn,,http://www.brooklyn.cuny.edu/web/academics/schools/naturalsciences/undergraduate/chemistry/faculty_details.php?faculty=136,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Alexander Greer,College University of New York – Brooklyn,,http://academic.brooklyn.cuny.edu/chem/agreer/FirstPage.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Ryan Murelli,College University of New York – Brooklyn,,http://userhome.brooklyn.cuny.edu/rpmurelli/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
John Chisholm,Syracuse University,,https://thecollege.syr.edu/people/faculty/chisholm-john-d/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Nancy Totah,Syracuse University,,https://thecollege.syr.edu/people/faculty/totah-nancy-i/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Mark Biscoe,City College of New York,,http://mbiscoe.ccny.cuny.edu,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Mahesh Lakshman,City College of New York,,https://www.ccny.cuny.edu/profiles/mahesh-lakshman,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Barbara Zajc,City College of New York,,https://bzajc.ccny.cuny.edu,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Jiyong Hong,Duke University,,https://sites.duke.edu/thehonggroup/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Steven Malcolmson,Duke University,,https://malcolmsongroup.chem.duke.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Jennifer Roizen,Duke University,,https://people.chem.duke.edu/~jlr67/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Ross Widenhoefer,Duke University,,https://chem.duke.edu/labs/widenhoefer/overview,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Qiu Wang,Duke University,,http://people.duke.edu/~qw29/wang_group/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Vincent Lindsay,North Carolina State University,,https://www.lindsaylab.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Jonathan Lindsey,North Carolina State University,,https://sites.google.com/a/ncsu.edu/lindsey-lab/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Joshua Pierce,North Carolina State University,,https://piercegroup.wordpress.ncsu.edu,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Caroline Proulx,North Carolina State University,,https://www.proulxlab.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Erik Alexanian,University of North Carolina – Chapel Hill,,http://alexanian.chem.unc.edu,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Jeffrey Aubé,University of North Carolina – Chapel Hill,,https://chem.unc.edu/faculty/Aube-Jeff/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Michael Crimmins,University of North Carolina – Chapel Hill,,https://chem.unc.edu/faculty/Crimmins-Michael/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Michel Gagné,University of North Carolina – Chapel Hill,,https://gagnegroup.web.unc.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Jeff Johnson,University of North Carolina – Chapel Hill,,https://sites.google.com/view/jsjresearchgroup/home,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Simon Meek,University of North Carolina – Chapel Hill,,https://sites.google.com/view/meeklab/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
David Nicewicz,University of North Carolina – Chapel Hill,,http://nicewicz.chem.unc.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Mark Welker,Wake Forest University,,https://chemistry.wfu.edu/people/faculty/mark-welker/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Bruce King,Wake Forest University,,https://kinglab.chemistry.wfu.edu,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Mitchell Croatt,University of North Carolina – Greensboro,,https://chem.uncg.edu/croatt/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Kimberley Petersen,University of North Carolina – Greensboro,,https://chem.uncg.edu/petersen/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Greg Cook,North Dakota State,,http://cook.chem.ndsu.nodak.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Mukund Sibi,North Dakota State,,https://www.ndsu.edu/chemistry/people/faculty/sibi.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Robert Salomon,Case Western Reserve University,,https://case.edu/artsci/chem/faculty/salomon/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Craig Forsyth,Ohio State University,,https://chemistry.osu.edu/people/forsyth.14,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
David Nagib,Ohio State University,,https://research.cbc.osu.edu/nagib.1/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Jon Parquette,Ohio State University,,https://research.cbc.osu.edu/parquette.1/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
T. V. Rajanbabu,Ohio State University,,https://research.cbc.osu.edu/rajanbabu.1/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Blake Peterson,Ohio State University – Pharmacy,,https://pharmacy.osu.edu/directory/blake-r-peterson,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Stephen Bergmeier,Ohio University,,https://www.ohio.edu/cas/bergmeis,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Mark McMills,Ohio University,,https://www.ohio.edu/cas/mcmills,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Benjamin Gung,Miami of Ohio University,,http://chemistry.muohio.edu/gung/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Peter Andreana,University of Toledo,,https://www.andreanagroup.com,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Wei Li,University of Toledo,,https://wei-li-jgtz.squarespace.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Steven Shucheck,University of Toledo,,http://sucheckgroup.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Michael Young,University of Toledo,,https://www.younggroupchem.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Jianglong Zhu,University of Toledo,,https://www.utoledo.edu/nsm/chemistry/people/Webpages/Zhu.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Kenneth Nicholas,University of Oklahoma,,https://www.ou.edu/cas/chemistry/directory/faculty/kenneth-nicholas,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Adam Duerfeldt,University of Oklahoma,,https://www.duerfeldtlabs.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Anthony Burgett,University of Oklahoma,,https://www.burgettresearchgroup.org,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Indrajeet Sharma,University of Oklahoma,,https://indrajeetsharma.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Richard Bunce,Oklahoma State University,,https://chemistry.okstate.edu/bios/348-faculty-member-bio-bunce,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Toby Nelson,Oklahoma State University,,https://nelsonlab.okstate.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Jimmie Pitre,Oklahoma State University,,https://pitrelab.okstate.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Jimmie Weaver,Oklahoma State University,,https://weaverlab.okstate.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Syed Hussaini,University of Tulsa,,http://hussaini.ens.utulsa.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
James White,Oregon State University,,http://sites.science.oregonstate.edu/chemistry/white/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Rich Carter,Oregon State University,,https://carterlab.oregonstate.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Paul Blakemore,Oregon State University,,http://sites.science.oregonstate.edu/chemistry/blakemore/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Chris Beaudry,Oregon State University,,https://beaudry.chem.oregonstate.edu,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Michael Haley,University of Oregon,,https://chemistry.uoregon.edu/profile/haley/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
