primary_investigator,school,institute_carnegie_classification,website,research_interest,postdoc_wanted,postdoc_ads_link,source
David Stuart,Portland State University,,http://web.pdx.edu/~dstuart/index.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Marisa Kozlowski,University of Pennsylvania,,https://www.mckgroup.org/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Gary Molander,University of Pennsylvania,,http://molandergroup.chem.upenn.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Amos Smith,University of Pennsylvania,,https://web.sas.upenn.edu/smithgroup/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Patrick Walsh,University of Pennsylvania,,http://web.sas.upenn.edu/walshgroup/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Jeffrey Winkler,University of Pennsylvania,,https://www.chem.upenn.edu/profile/jeffrey-d-winkler,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Ramesh Giri,Pennsylvania State University,,https://sites.psu.edu/girigroup/ramesh-giri-principal-investigator/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Eric Nacsa,Pennsylvania State University,,https://science.psu.edu/chem/people/edn5056,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Kay Brummond,University of Pittsburgh,,http://pre2.brummondgroupresearch.pitt.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Dennis Curran,University of Pittsburgh,,https://www.chem.pitt.edu/person/dennis-curran,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Alexander Deiters,University of Pittsburgh,,http://www.pitt.edu/~deiters/index.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Paul Floreancig,University of Pittsburgh,,https://floreancig.weebly.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Kazunori Koide,University of Pittsburgh,,https://www.chem.pitt.edu/person/kazunori-koide,synthetic organic,True,https://www.chem.pitt.edu/person/kazunori-koide,https://www.organicdivision.org/organicsyntheticfaculty/
Xinyu Liu,University of Pittsburgh,,http://www.pitt.edu/~xinyuliu/lab/Home.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Yiming Wang,University of Pittsburgh,,https://www.wanglab.chem.pitt.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Peter Wipf,University of Pittsburgh,,http://ccc.chem.pitt.edu/wipf/index.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Franklin Davis,Temple University,,https://chem.cst.temple.edu/davis.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Scott Sieburth,Temple University,,https://sites.temple.edu/sieburthlab/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Rodrigo Andrade,Temple University,,https://sites.temple.edu/andradelab/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Sarah Wengryniuk,Temple University,,https://wengryniuklab.weebly.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Fraser Fleming,Drexel University,,http://www.pages.drexel.edu/~fff27/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Dionicio Martinez,Drexel University,,https://drexel.edu/coas/faculty-research/faculty-directory/dionicio-martinez-solorio/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
William Malachowski,Bryn Mawr University,,https://malachowski.blogs.brynmawr.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Robert Flowers,Lehigh University,,https://flowersgroup.cas.lehigh.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
David Vicic,Lehigh University,,https://vicic.cas.lehigh.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
David Lapinsky,Duquesne University,,https://www.duq.edu/academics/faculty/david-lapinsky,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
John Soderquist,University of Puerto Rico,,http://chemistry.uprrp.edu/people/faculty/john-a-soderquist,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Amit Basu,Brown University,,https://vivo.brown.edu/display/abasu#,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Paul Williard,Brown University,,https://www.brown.edu/academics/chemistry/people/faculty/paul-g-williard,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Christopher Seto,Brown University,,http://casey.brown.edu/chemistry/research/seto/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Brenton DeBoef,University of Rhode Island,,https://www.chm.uri.edu/deboefDevel/wordpress/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Sheryl Wiskur,University of South Carolina,,http://artsandsciences.sc.edu/chemistry/groups/wiskur/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Byoungmoo Kim,Clemson University,,https://scienceweb.clemson.edu/kimgroup/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Daniel Whitehead,Clemson University,,http://www.clemson.edu/science/departments/chemistry/people/faculty/whitehead.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
David Baker,University of Tennessee,,https://chem.utk.edu/people/david-c-baker/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Ampofo Darko,University of Tennessee,,https://darkolab.utk.edu,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Michio Kurosu,Tennessee Healthy Science Center,,https://academic.uthsc.edu/faculty/facepage.php?netID=mkurosu&personnel_id=287119,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Carmelo Rizzo,Vanderbilt University,,https://www.vanderbilt.edu:443/chemistry/faculty/rizzo.php,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Gary Sulikowski,Vanderbilt University,,https://lab.vanderbilt.edu/sulikowski-lab/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Jeffrey Johnston,Vanderbilt University,,http://www.johnstonchemistry.org/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Craig Lindsley,Vanderbilt University,,https://lab.vanderbilt.edu/lindsleylab/,synthetic organic,True,https://lab.vanderbilt.edu/lindsleylab/,https://www.organicdivision.org/organicsyntheticfaculty/
Steven Townsend,Vanderbilt University,,https://www.townsendchemistry.org,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Richard Lee,St. Jude Children's Hospital,,https://www.stjuderesearch.org/site/lab/lee,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Fatima Rivas,St. Jude Children's Hospital,,https://www.stjuderesearch.org/site/404,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Anne Gorden,Texas Tech University,,https://annegorden.wixsite.com/website,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Bob Kane,Baylor University,,https://www.bobkanelab.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Kevin Pinney,Baylor University,,https://sites.baylor.edu/pinneygroup/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Liela Romero,Baylor University,,https://www.theromerolab.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Daniel Romo,Baylor University,,http://www.danielromogroup.com,synthetic organic,True,https://baylorcpritlab.com/,https://www.organicdivision.org/organicsyntheticfaculty/
John Wood,Baylor University,,https://www.johnwoodgroup.com,synthetic organic,True,https://www.johnwoodgroup.com,https://www.organicdivision.org/organicsyntheticfaculty/
Jef De Brabander,University of Texas Southwestern Medical,,http://www4.utsouthwestern.edu/jdebralab/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Joseph Ready,University of Texas Southwestern Medical,,https://www.utsouthwestern.edu/labs/ready/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Chuo Chen,University of Texas Southwestern Medical,,https://www.utsouthwestern.edu/labs/chen-chuo/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Uttam Tambar,University of Texas Southwestern Medical,,https://www.utsouthwestern.edu/labs/tambar/,synthetic organic,True,https://www.utsouthwestern.edu/labs/tambar/,https://www.organicdivision.org/organicsyntheticfaculty/
Tian Qin,University of Texas Southwestern Medical,,https://www.utsouthwestern.edu/labs/qin/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Myles Smith,University of Texas Southwestern Medical,,https://www.utsouthwestern.edu/labs/smith-myles/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Kevin Burgess,Texas A & M University,,https://www.chem.tamu.edu/rgroup/burgess/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Carl Lovely,University of Texas – Arlington,,https://www.uta.edu/chemistry/faculty/carl_lovely.php,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Frank Foss,University of Texas – Arlington,,https://www.uta.edu/faculty/ffoss/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Junha Jeon,University of Texas – Arlington,,https://www.uta.edu/chemistry/faculty/junha_jeon.php,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Hyunsoo Han,University of Texas – San Antonio,,https://chemistry.utsa.edu/archives/853,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
George Negrete,University of Texas – San Antonio,,https://chemistry.utsa.edu/archives/878,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Oleg Larionov,University of Texas – San Antonio,,http://larionovgroup.com/,synthetic organic,True,http://larionovgroup.com/,https://www.organicdivision.org/organicsyntheticfaculty/
John C.-G. Zhao,University of Texas – San Antonio,,https://chemistry.utsa.edu/archives/897,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Doug Frantz,University of Texas – San Antonio,,https://chemistry.utsa.edu/frantzlab/dr-frantz/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Michael Doyle,University of Texas – San Antonio,,https://chemistry.utsa.edu/doylelab/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Shizue Mito,University of Texas – El Paso,,http://utminers.utep.edu/smito2/research.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Jung-Mo Ahn,University of Texas – Dallas,,https://labs.utdallas.edu/ahn/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Vladimir Gevorgyan,University of Texas – Dallas,,https://labs.utdallas.edu/gevorgyan-group/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Eric Welin,University of Texas – Dallas,,https://profiles.utdallas.edu/ewelin,synthetic organic,True,https://jobs.utdallas.edu/postings/14133,https://www.organicdivision.org/organicsyntheticfaculty/
Zachary Ball,Rice University,,http://www.ztb.rice.edu/index.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
K. C. Nicolaou,Rice University,,http://nicolaou.rice.edu,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
László Kürti,Rice University,,http://kurtilabs.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Julian West,Rice University,,https://www.westchem.org/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Kami Hull,University of Texas – Austin,,https://sites.google.com/utexas.edu/thehullgroup/home,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Michael Krische,University of Texas – Austin,,https://sites.google.com/a/utexas.edu/the-krische-research-group/home,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Stephen Martin,University of Texas – Austin,,https://sfmartin.cm.utexas.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Guigen Li,Texas Tech University,,https://www.depts.ttu.edu/chemistry/Faculty/li/index.php,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Michael Mayer,Texas Tech University,,https://www.depts.ttu.edu/chemistry/Faculty/mayer/index.php,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Jean-Luc Montchamp,Texas Christian University,,http://personal.tcu.edu/jmontchamp/montchamp.htm,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Olafs Daugulis,University of Houston,,http://olafs.chem.uh.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Loi Do,University of Houston,,https://sites.google.com/view/doresearch,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Ognjen Miljanic,University of Houston,,http://nsmn1.uh.edu/miljanic/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Jeremy May,University of Houston,,http://may.chem.uh.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Scott Gilbertson,University of Houston,,https://srgilber.wixsite.com/mysite,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Greg Cuny,University of Houston,,https://uh.edu/pharmacy/directory-home/pps-faculty/greg-cuny/index.php,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Sergei Dzyuba,Texas Christian University,,http://personal.tcu.edu/sdzyuba/HOME.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Eric Simanek,Texas Christian University,,http://ericsimanek.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Merritt Andrus,Brigham Young University,,https://www.chem.byu.edu/faculty/merritt-b-andrus/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Steven Castle,Brigham Young University,,https://www.chem.byu.edu/faculty/steven-l-castle/,synthetic organic,True,https://chembio.byu.edu/castle-lab,https://www.organicdivision.org/organicsyntheticfaculty/
Matt Peterson,Brigham Young University,,https://www.chem.byu.edu/faculty/matt-a-peterson/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Paul Savage,Brigham Young University,,https://www.chem.byu.edu/faculty/paul-b-savage/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
David Michaelis,Brigham Young University,,https://www.chem.byu.edu/faculty/david-j-michaelis/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Gary Keck,University of Utah,,https://chem.utah.edu/directory/keck.php,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Matthew Sigman,University of Utah,,https://chem.utah.edu/directory/sigman/research-group/index.php,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Janis Louie,University of Utah,,https://chem.utah.edu/directory/louie/research-group/index.php,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Ryan Looper,University of Utah,,https://chem.utah.edu/directory/looper/research-group/index.php,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Jon Rainier,University of Utah,,https://chem.utah.edu/directory/rainier/research-group/index.php,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Bradley Davidson,Utah State University,,https://chem.usu.edu/faculty_staff/faculty/bradley_s_davidson,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Tom Chang,Utah State University,,http://ion.chem.usu.edu/~tchang/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Jose Madalengoitia,University of Vermont,,https://www.uvm.edu/cas/chemistry/profiles/jose-s-madalengoitia,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Matthias Brewer,University of Vermont,,https://www.uvm.edu/cas/chemistry/profiles/matthias-brewer,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Dean Harman,University of Virgina,,https://sites.google.com/view/the-harman-lab-uva/home,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
T. Brent Gunnoe,University of Virgina,,https://gunnoelab.virginia.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Michael Hilinski,University of Virgina,,https://www.hilinskilab.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Lin Pu,University of Virgina,,https://chemistry.as.virginia.edu/people/profile/lp6n,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Paul Carlier,Virginia Polytechnic Institute and State University,,https://www.carlierlab.com,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Felicia Etzkorn,Virginia Polytechnic Institute and State University,,https://chem.vt.edu/people/faculty/teaching-and-research/fetzkorn.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
David Kingston,Virginia Polytechnic Institute and State University,,https://kingstonchem.wp.prod.es.cloud.vt.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Webster Santos,Virginia Polytechnic Institute and State University,,https://www.santosgroup.chem.vt.edu:443/,synthetic organic,True,https://www.santosgroup.chem.vt.edu,https://www.organicdivision.org/organicsyntheticfaculty/
Kyle Lambert,Old Dominion University,,https://sites.wp.odu.edu/thelambertgroup/,synthetic organic,True,https://sites.wp.odu.edu/thelambertgroup/postdoctoral-position-in-synthetic-organic-chemistry-available/,https://www.organicdivision.org/organicsyntheticfaculty/
Guijun Wang,Old Dominion University,,https://sites.google.com/a/odu.edu/wang-group/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Ming Xian,Washington State University,,https://xian.chem.wsu.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Phil Garner,Washington State University,,https://garner.chem.wsu.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Forrest Michael,University of Washington,,https://chem.washington.edu/people/forrest-e-michael,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Gojko Lalic,University of Washington,,http://faculty.washington.edu/lalic/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Gregory Dudley,West Virginia University,,http://www.dudleychemistry.org/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Jessica Hoover,West Virginia University,,https://www.chemistry.wvu.edu/directory/associate-professor/jessica-hoover,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Brian Popp,West Virginia University,,https://community.wvu.edu/~bvpopp/1/Home.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Björn Söderberg,West Virginia University,,https://www.chemistry.wvu.edu/directory/professors/bjorn-soderberg,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Kung Wang,West Virginia University,,https://www.chemistry.wvu.edu/directory/professors/kung-wang,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Helen Blackwell,University of Wisconsin – Madison,,https://blackwell.chem.wisc.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
AJ Boydston,University of Wisconsin – Madison,,https://boydston.chem.wisc.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Sam Gellman,University of Wisconsin – Madison,,https://gellman.chem.wisc.edu:443/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Jennifer Golden,University of Wisconsin – Madison,,https://pharmacy.wisc.edu/golden-lab/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Richard Hsung,University of Wisconsin – Madison,,https://pharmacy.wisc.edu/hsung-group/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Clark Landis,University of Wisconsin – Madison,,https://landis.chem.wisc.edu:443/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Jeff Martell,University of Wisconsin – Madison,,https://martellgroup.chem.wisc.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Jennifer Schomaker,University of Wisconsin – Madison,,https://www2.chem.wisc.edu/users/schomakerj,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Shannon Stahl,University of Wisconsin – Madison,,https://chem.wisc.edu/2014/11/05/stahl-group-welcomes-amit-das/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Weiping Tang,University of Wisconsin – Madison,,https://pharmacy.wisc.edu/tang-lab/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Daniel Weix,University of Wisconsin – Madison,,https://weixgroup.chem.wisc.edu,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Zach Wickens,University of Wisconsin – Madison,,https://wickens.chem.wisc.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Tehshik Yoon,University of Wisconsin – Madison,,https://yoon.chem.wisc.edu:443/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
James Cook,University of Wisconsin – Milwaukee,,https://sites.uwm.edu/capncook/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Christopher Dockendorff,Marquette University,,https://dockendorfflab.wordpress.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
William Donaldson,Marquette University,,https://www.marquette.edu/chemistry/directory/william-donaldson.php,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Mahmun Hossain,University of Wisconsin – Milwaukee,,https://uwm.edu/chemistry/people/hossain-m-mahmun/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Michael Taylor,University of Wyoming,,https://www.taylorresearchgroup.org/,synthetic organic,True,https://eeik.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/211346,https://www.organicdivision.org/organicsyntheticfaculty/
